Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-05 10:45:00,371.760009765625,373.07501220703125,371.72589111328125,371.7900085449219,371.7900085449219,1090898
2023-12-05 11:00:00,371.7850036621094,373.07501220703125,371.4700012207031,371.9923095703125,371.9923095703125,905039
2023-12-05 11:15:00,372.0,372.0,370.3900146484375,370.760009765625,370.760009765625,763064
2023-12-05 11:30:00,370.7900085449219,371.3599853515625,370.30999755859375,370.4750061035156,370.4750061035156,501444
2023-12-05 11:45:00,370.4501037597656,370.94000244140625,369.3599853515625,370.6600036621094,370.6600036621094,735404
2023-12-05 12:00:00,370.67999267578125,371.5199890136719,370.67999267578125,371.3247985839844,371.3247985839844,456308
2023-12-05 12:15:00,371.29998779296875,371.8399963378906,370.95001220703125,371.7937927246094,371.7937927246094,378050
2023-12-05 12:30:00,371.7799987792969,372.07000732421875,370.9100036621094,371.2099914550781,371.2099914550781,385779
2023-12-05 12:45:00,371.19000244140625,371.79998779296875,370.50030517578125,371.7694091796875,371.7694091796875,350591
2023-12-05 13:00:00,371.7799987792969,372.9800109863281,371.07000732421875,371.3399963378906,371.3399963378906,1303292
2023-12-05 13:15:00,371.32000732421875,372.0899963378906,371.2200012207031,371.7200012207031,371.7200012207031,372826
2023-12-05 13:30:00,371.75,372.0299987792969,371.3999938964844,371.840087890625,371.840087890625,368496
2023-12-05 13:45:00,371.8800048828125,371.92999267578125,371.3999938964844,371.7349853515625,371.7349853515625,329372
2023-12-05 14:00:00,371.7250061035156,371.75,370.830810546875,371.67010498046875,371.67010498046875,401840
2023-12-05 14:15:00,371.6650085449219,372.2349853515625,371.6199951171875,372.0299987792969,372.0299987792969,298925
2023-12-05 14:30:00,372.04998779296875,372.1000061035156,371.0801086425781,371.2300109863281,371.2300109863281,358937
2023-12-05 14:45:00,371.23291015625,372.260009765625,371.23291015625,372.2242126464844,372.2242126464844,316900
2023-12-05 15:00:00,372.2300109863281,372.4700012207031,372.0129089355469,372.3826904296875,372.3826904296875,400449
2023-12-05 15:15:00,372.31500244140625,372.58599853515625,372.1600036621094,372.3900146484375,372.3900146484375,435297
2023-12-05 15:30:00,372.3999938964844,372.4649963378906,371.94000244140625,371.9800109863281,371.9800109863281,553969
2023-12-05 15:45:00,371.9649963378906,372.6300048828125,371.8299865722656,372.57000732421875,372.57000732421875,2332414
2023-12-06 09:30:00,373.5400085449219,374.17999267578125,372.0400085449219,372.5199890136719,372.5199890136719,1896770
2023-12-06 09:45:00,372.57000732421875,372.9599914550781,371.489990234375,371.79998779296875,371.79998779296875,870223
2023-12-06 10:00:00,371.7300109863281,371.7950134277344,369.96600341796875,371.3599853515625,371.3599853515625,1129202
2023-12-06 10:15:00,371.3500061035156,371.9267883300781,368.6700134277344,370.04998779296875,370.04998779296875,1143559
2023-12-06 10:30:00,370.0799865722656,370.95001220703125,370.0299987792969,370.6499938964844,370.6499938964844,691502
2023-12-06 10:45:00,370.6499938964844,371.4700012207031,370.2099914550781,371.44000244140625,371.44000244140625,671033
2023-12-06 11:00:00,371.4413146972656,371.54998779296875,370.8299865722656,371.0199890136719,371.0199890136719,301875
